tool			CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585	CPAchecker reuse-precision-k-induction:43585
drivers--media--dvb--dvb-usb--dvb-usb-rtl28xxu.ko/drivers--media--dvb--dvb-usb--dvb-usb-rtl28xxu.ko.012.ea76600.39_7a.cil.yml	unreach-call-main0	true	true	25.599357731	12.95950969599653	472.018944	19.000	6	1	2	1.779	7.135				true	33.363057223	17.14143654203508	388.608000	25.000	6	1	2	2.296	9.683				true	32.623842367	16.497891022008844	441.303040	19.000	0	1	2	2.320	0.000	8.930			true	31.172582354	15.748201478971168	445.243392	17.000	0	1	2	2.166	0.000	8.764			true	25.739064888	13.029819816933013	427.114496	15.000	0	1	2	1.899	0.000	6.917			true	26.585054548	13.450999082997441	464.764928	19.000	6	1	2	1.805	7.163				true	26.154100429	13.516932843020186	378.462208	19.000	6	1	2	1.811	7.562				true	26.20616703	13.267664007027633	420.786176	28.000	6	1	2	1.874	6.985				true	24.166892299	12.498801936977543	380.125184	20.000	6	1	2	1.755	6.632				true	31.290507871	15.981725362013094	501.645312	17.000	0	1	2	2.220	0.000	8.768			true	23.751958786	12.124151365016587	514.969600	14.000	0	1	2	1.822	0.016	6.492		
drivers--media--dvb--dvb-usb--dvb-usb-rtl28xxu.ko/drivers--media--dvb--dvb-usb--dvb-usb-rtl28xxu.ko.013.36ad92e.08_1a.cil.yml	unreach-call-main0	true	true	33.307000013	17.024575760005973	620.105728	16.000	7	1	2	2.168	9.707				true	34.370819698	17.407650178996846	404.832256	24.000	7	1	2	2.217	10.091				true	27.630902033	14.015482588089071	416.821248	12.000	0	1	2	2.101	0.000	7.346			true	30.922817866	15.64056010497734	446.271488	16.000	0	1	2	2.172	0.000	8.655			true	26.724811986	13.508656588033773	426.008576	15.000	0	1	2	1.675	0.000	7.237			true	24.611408126	12.455085875932127	422.092800	14.000	7	1	2	1.638	6.713				true	27.345005619	13.83142943691928	414.711808	15.000	7	1	2	2.145	7.586				true	26.678012848	13.550939808017574	424.968192	16.000	7	1	2	2.014	7.215				true	26.626032934	13.454564957064576	455.811072	17.000	7	1	2	2.020	7.111				true	24.960754089	12.63075699401088	400.543744	10.000	0	1	2	1.659	0.000	6.972			true	29.120086229	14.819405621034093	406.970368	13.000	0	1	2	2.130	0.000	8.185		
drivers--media--dvb--dvb-usb--dvb-usb-rtl28xxu.ko/drivers--media--dvb--dvb-usb--dvb-usb-rtl28xxu.ko.013.36ad92e.32_7a.cil.yml	unreach-call-main0	true	true	28.350348369	14.32959467091132	479.842304	16.000	6	1	2	1.974	7.518				true	27.698444381	13.998539325082675	469.438464	18.000	6	1	2	1.998	7.507				true	27.123991167	13.725658696959727	584.859648	13.000	0	1	2	1.886	0.000	7.542			true	30.767097358	15.530307349050418	469.938176	14.000	0	1	2	2.262	0.000	8.387			true	24.746626314	12.530923105077818	358.125568	11.000	0	1	2	1.625	0.013	6.932			true	32.788317694	16.59607109997887	394.727424	29.000	6	1	2	2.410	8.886				true	28.467607567	14.768065646989271	554.201088	21.000	6	1	2	1.934	8.256				true	30.835599756	15.899688277044334	398.954496	20.000	6	1	2	2.117	8.958				true	29.022976201	14.716016134014353	351.866880	33.000	6	1	2	2.028	7.621				true	24.256635764	12.452790487091988	348.266496	13.000	0	1	2	1.749	0.000	6.620			true	25.576275394	12.985288975993171	464.916480	18.000	0	1	2	1.796	0.000	7.164		
drivers--media--dvb--dvb-usb--dvb-usb-rtl28xxu.ko/drivers--media--dvb--dvb-usb--dvb-usb-rtl28xxu.ko.013.36ad92e.39_7a.cil.yml	unreach-call-main0	true	true	26.661217277	13.8220124860527	497.389568	20.000	6	1	2	1.816	7.688				true	28.871570552	14.772401522030123	455.553024	32.000	6	1	2	2.107	8.052				true	25.264808478	12.774538511992432	362.090496	13.000	0	1	2	1.729	0.000	6.905			true	32.71905942	16.57918227207847	468.373504	18.000	0	1	2	2.425	0.000	8.545			true	26.024789451	13.3259472749196	485.752832	16.000	0	1	2	1.866	0.000	7.299			true	25.176691338	12.7355192709947	435.908608	21.000	6	1	2	1.797	6.862				true	26.605427286	13.475191046949476	471.224320	34.000	6	1	2	2.017	7.313				true	29.047775351	14.672298558987677	391.880704	35.000	6	1	2	2.045	7.919				true	32.568250989	16.467943276977167	465.104896	38.000	6	1	2	2.233	8.823				true	26.991803668	13.671441494952887	516.919296	22.000	0	1	2	1.859	0.000	7.540			true	24.700300581	12.558042783057317	500.682752	13.000	0	1	2	1.738	0.000	6.809		
drivers--hwmon--it87.ko/drivers--hwmon--it87.ko.043.67b671b.08_1a.cil.yml	unreach-call-main0	true	true	42.399255601	21.509975599939935	790.949888	17.000	13	1	2	1.142	5.156	4.317	2.602	3.752	true	53.044719061	26.755383218987845	832.196608	20.000	13	1	2	1.458	5.726	4.535	3.092	6.676	true	38.991628994	19.722489534062333	756.146176	9.000	0	1	2	1.056	0.001	4.631	2.195	8.035	true	39.925472923	20.17619750893209	774.725632	14.000	0	1	2	1.000	0.000	4.340	2.399	8.566	true	39.38907073	19.883150807931088	824.164352	14.000	0	1	2	1.077	0.000	4.739	2.300	7.725	true	44.628912831	22.531469354056753	805.306368	24.000	13	1	2	1.236	5.083	4.511	2.687	4.373	true	38.36697028	19.377377229975536	657.965056	16.000	13	1	2	1.096	4.944	3.881	2.372	2.928	true	50.091121535	25.311095578945242	744.124416	19.000	13	1	2	1.482	6.135	4.729	3.172	4.334	true	43.978273078	22.20887783705257	744.673280	17.000	13	1	2	1.243	5.569	3.933	2.855	4.145	true	36.574740097	18.481324603082612	760.496128	11.000	0	1	2	0.994	0.000	4.657	2.256	6.876	true	37.179715575	18.80474468995817	797.433856	10.000	0	1	2	0.937	0.000	4.668	2.517	6.832
drivers--hwmon--it87.ko/drivers--hwmon--it87.ko.043.67b671b.32_7a.cil.yml	unreach-call-main0	true	true	46.577519084	23.49874898896087	693.432320	17.000	12	1	2	1.156	6.253	3.943	3.071	4.094	true	40.790718815	20.68328220001422	798.081024	15.000	12	1	2	1.097	5.239	3.202	2.169	4.598	true	49.760323651	25.081545528024435	770.363392	16.000	0	1	2	1.323	0.000	5.955	3.220	9.559	true	49.122218059	24.886481099994853	793.653248	23.000	0	1	2	1.513	0.000	4.826	3.000	10.921	true	47.091999046	23.777534360066056	782.409728	16.000	0	1	2	1.277	0.012	5.193	2.814	9.826	true	39.601895797	20.022268566070125	801.517568	16.000	12	1	2	1.124	5.094	3.211	2.720	3.498	true	37.828276819	19.133427431923337	806.039552	15.000	12	1	2	1.033	5.160	3.213	2.294	3.281	true	39.33271365	19.948085949989036	793.526272	14.000	12	1	2	1.133	5.183	3.223	2.323	3.814	true	49.014590825	24.731784472009167	792.141824	19.000	12	1	2	1.308	6.443	3.758	3.205	4.481	true	44.12971348	22.339967316016555	814.936064	19.000	0	1	2	1.248	0.001	4.756	2.688	8.683	true	38.306631257	19.338635688996874	875.778048	14.000	0	1	2	1.042	0.000	4.101	2.289	7.885
drivers--hwmon--it87.ko/drivers--hwmon--it87.ko.043.67b671b.43_1a.cil.yml	unreach-call-main0	true	true	10.378800091	5.338686733040959	261.271552	16.000	12	1	2	1.109	0.438				true	12.211520105	6.265689005958848	259.854336	36.000	12	1	2	1.360	0.506				true	10.896237942	5.588162911008112	265.187328	14.000	0	1	2	1.309	0.001	0.522			true	10.73539852	5.508012133999728	262.197248	12.000	0	1	2	1.192	0.000	0.519			true	10.181251203	5.23526311700698	254.562304	13.000	0	1	2	1.140	0.000	0.423			true	11.617569236	5.9687204549554735	266.543104	19.000	12	1	2	1.251	0.557				true	9.772085439	5.020479504019022	258.744320	17.000	12	1	2	0.979	0.566				true	10.485085751	5.369610707042739	209.588224	18.000	12	1	2	1.161	0.403				true	10.601492299	5.4418112999992445	265.629696	21.000	12	1	2	1.173	0.502				true	10.182153265	5.229143340955488	252.252160	12.000	0	1	2	1.054	0.000	0.416			true	9.635655411	4.960690323030576	265.605120	12.000	0	1	2	1.014	0.001	0.438		
drivers--hwmon--it87.ko/drivers--hwmon--it87.ko.044.f1d8e33.08_1a.cil.yml	unreach-call-main0	true	true	42.300837954	21.377921018050984	729.477120	14.000	13	1	2	1.180	5.143	4.401	2.992	3.065	true	48.224897428	24.382543662912212	779.182080	20.000	13	1	2	1.384	6.000	4.662	2.714	4.309	true	47.0501652	23.814407404046506	653.869056	13.000	0	1	2	1.158	0.000	5.480	2.957	9.687	true	40.586429209	20.564650936052203	742.154240	9.000	0	1	2	1.102	0.000	4.835	2.397	8.215	true	41.284876482	20.852937103947625	704.937984	10.000	0	1	2	0.976	0.000	5.394	2.652	7.694	true	37.64368382	19.052720037987456	695.627776	18.000	13	1	2	1.028	4.746	3.804	2.314	2.957	true	36.497158797	18.49832360201981	791.756800	23.000	13	1	2	1.041	4.759	3.926	2.362	2.472	true	40.930475127	20.67507898795884	707.571712	19.000	13	1	2	1.091	4.910	4.133	2.556	3.819	true	37.991476313	19.21615734905936	772.698112	14.000	13	1	2	1.072	4.514	3.673	2.425	3.401	true	43.982804548	22.241583158960566	851.595264	12.000	0	1	2	1.143	0.000	4.955	2.975	8.885	true	41.438286246	20.971479511936195	769.413120	11.000	0	1	2	1.112	0.001	4.937	2.547	8.309
drivers--hwmon--it87.ko/drivers--hwmon--it87.ko.044.f1d8e33.32_7a.cil.yml	unreach-call-main0	true	true	38.243257554	19.355425314046443	792.219648	17.000	12	1	2	1.227	5.204	3.107	2.238	2.962	true	43.082860239	21.77402761299163	780.038144	16.000	12	1	2	1.150	6.140	3.689	2.959	3.059	true	45.499269585	22.932911325013265	742.453248	13.000	0	1	2	1.312	0.001	4.736	3.019	9.230	true	46.133654524	23.308976111002266	773.320704	16.000	0	1	2	1.327	0.000	5.277	3.105	8.642	true	46.738836173	23.632312501897104	725.192704	13.000	0	1	2	1.274	0.000	4.829	2.765	10.257	true	43.475844013	21.97587853798177	752.611328	19.000	12	1	2	1.331	6.147	3.752	2.400	3.550	true	47.416204063	23.90342387300916	752.541696	20.000	12	1	2	1.352	6.681	3.607	2.827	4.626	true	37.914626202	19.142048403969966	841.703424	15.000	12	1	2	1.108	5.561	3.168	2.374	2.702	true	38.877327037	19.634673932101578	756.305920	16.000	12	1	2	1.097	5.169	3.223	2.691	3.185	true	38.83132641	19.61533533304464	794.357760	11.000	0	1	2	1.040	0.000	4.507	2.543	7.445	true	43.989463722	22.234283196972683	788.770816	20.000	0	1	2	1.119	0.017	5.058	2.917	8.530
drivers--hwmon--it87.ko/drivers--hwmon--it87.ko.044.f1d8e33.43_1a.cil.yml	unreach-call-main0	true	true	10.147640778	5.223623367957771	259.579904	17.000	12	1	2	1.127	0.418				true	12.476303417	6.390776733984239	261.869568	29.000	12	1	2	1.338	0.583				true	12.842418642	6.575871119974181	269.398016	16.000	0	1	2	1.365	0.001	0.644			true	12.729171005	6.512787032988854	244.899840	27.000	0	1	2	1.414	0.000	0.475			true	9.983967459	5.1238333650399	257.146880	13.000	0	1	2	1.148	0.000	0.360			true	11.172405078	5.7492253800155595	250.302464	24.000	12	1	2	1.331	0.381				true	9.390585656	4.817841588053852	223.096832	15.000	12	1	2	0.971	0.434				true	10.220143265	5.248218752909452	274.116608	17.000	12	1	2	1.032	0.536				true	12.222532971	6.2575760670006275	226.476032	22.000	12	1	2	1.308	0.473				true	9.787133954	5.014836888993159	268.992512	15.000	0	1	2	0.944	0.001	0.482			true	12.107051956	6.220797364017926	261.709824	16.000	0	1	2	1.288	0.001	0.555		
drivers--hwmon--it87.ko/drivers--hwmon--it87.ko.045.0124dd7.08_1a.cil.yml	unreach-call-main0	true	true	44.497825599	22.44949942396488	841.060352	15.000	13	1	2	1.214	6.584	3.777	2.904	3.604	true	48.300167126	24.429334944928996	859.967488	29.000	13	1	2	1.332	7.148	4.452	3.101	3.366	true	45.248552277	22.86119320592843	777.359360	13.000	0	1	2	1.503	0.000	3.290	2.757	11.200	true	51.464026005	25.957460648962297	813.391872	13.000	0	1	2	1.513	0.000	3.360	3.313	12.704	true	42.683292471	21.54963661695365	863.748096	16.000	0	1	2	1.192	0.000	2.663	2.741	10.811	true	48.973424576	24.735765750985593	777.871360	29.000	13	1	2	1.432	7.296	4.555	2.972	3.477	true	48.777751842	24.659410331980325	728.322048	23.000	13	1	2	1.335	7.231	4.318	2.854	3.815	true	37.760360849	19.152936381986365	849.547264	15.000	13	1	2	1.043	5.867	3.819	2.487	1.860	true	48.545118219	24.533527228049934	812.523520	19.000	13	1	2	1.381	7.355	4.422	2.991	3.350	true	43.959592863	22.178285668022	805.179392	10.000	0	1	2	1.158	0.000	3.202	2.882	10.898	true	38.62286769	19.517137822927907	821.620736	19.000	0	1	2	1.025	0.000	3.317	2.598	8.638
drivers--hwmon--it87.ko/drivers--hwmon--it87.ko.045.0124dd7.32_7a.cil.yml	unreach-call-main0	true	true	40.060755737	20.235010184929706	803.889152	22.000	12	1	2	1.114	4.733	2.451	2.411	5.246	true	48.923311336	24.65166647802107	779.415552	22.000	12	1	2	1.265	5.652	2.911	3.371	6.104	true	50.10845453	25.286096318042837	756.613120	15.000	0	1	2	1.348	0.001	3.196	3.040	12.574	true	45.429465546	22.905071954010054	825.995264	25.000	0	1	2	1.243	0.001	2.578	2.964	11.718	true	45.231501763	22.849393669050187	824.713216	16.000	0	1	2	1.116	0.001	2.527	2.872	11.868	true	39.511451572	19.953515242086723	870.424576	15.000	12	1	2	1.048	4.991	2.390	2.423	4.510	true	46.563266644	23.554983631009236	764.833792	16.000	12	1	2	1.333	5.768	3.078	2.904	5.371	true	41.684137571	21.11491184704937	848.723968	22.000	12	1	2	1.102	4.996	2.690	2.415	5.665	true	50.202005019	25.355727433925495	887.083008	20.000	12	1	2	1.409	5.872	3.212	3.098	6.707	true	45.503292219	22.941901255981065	780.218368	17.000	0	1	2	1.245	0.000	2.829	2.886	11.469	true	38.857198151	19.60400985297747	879.390720	16.000	0	1	2	1.076	0.000	2.576	2.429	9.394
drivers--hwmon--it87.ko/drivers--hwmon--it87.ko.045.0124dd7.43_1a.cil.yml	unreach-call-main0	true	true	9.969012493	5.120776540017687	227.000320	16.000	12	1	2	1.049	0.396				true	11.204703394	5.73554704291746	250.871808	25.000	12	1	2	1.220	0.424				true	10.709054562	5.501390677993186	276.692992	13.000	0	1	2	1.132	0.001	0.653			true	12.085811915	6.17700166197028	220.327936	14.000	0	1	2	1.374	0.000	0.446			true	9.905527616	5.060396603075787	222.269440	12.000	0	1	2	1.028	0.000	0.448			true	11.039058345	5.671855466905981	224.256000	22.000	12	1	2	1.163	0.453				true	10.589396106	5.418071627034806	260.575232	19.000	12	1	2	1.119	0.569				true	10.748205049	5.509409233927727	263.573504	18.000	12	1	2	1.254	0.450				true	12.513964851	6.436574614024721	274.546688	20.000	12	1	2	1.335	0.677				true	10.339628259	5.280306005035527	262.746112	14.000	0	1	2	1.101	0.000	0.522			true	10.097444389	5.161603185930289	234.467328	14.000	0	1	2	1.002	0.000	0.490		
drivers--hwmon--it87.ko/drivers--hwmon--it87.ko.046.d5b0b5d.08_1a.cil.yml	unreach-call-main0	true	true	41.645069376	21.033235598006286	787.025920	16.000	13	1	2	1.146	5.481	2.657	2.396	5.057	true	49.821899668	25.108408079948276	915.832832	23.000	13	1	2	1.417	5.785	3.355	3.442	5.966	true	44.807600426	22.632477148086764	780.259328	11.000	0	1	2	1.181	0.001	2.762	2.769	11.571	true	50.932618733	25.728465436957777	710.606848	25.000	0	1	2	1.359	0.000	2.902	3.311	13.554	true	44.330395251	22.397431608987972	785.915904	15.000	0	1	2	1.136	0.001	2.507	2.580	12.031	true	40.481879513	20.441379609052092	886.247424	22.000	13	1	2	1.121	5.178	2.488	2.364	5.110	true	48.034476085	24.276788479997776	752.328704	16.000	13	1	2	1.308	6.409	3.149	2.935	5.478	true	39.816420215	20.123834253055975	804.081664	21.000	13	1	2	1.159	5.222	2.539	2.419	4.393	true	37.562609657	18.9639554299647	784.592896	18.000	13	1	2	0.982	4.825	2.732	2.415	3.994	true	51.280283801	25.838348416029476	843.870208	14.000	0	1	2	1.303	0.000	3.168	2.880	13.546	true	47.836755128	24.134554452029988	772.816896	12.000	0	1	2	1.241	0.000	3.014	3.148	12.336
drivers--hwmon--it87.ko/drivers--hwmon--it87.ko.046.d5b0b5d.32_7a.cil.yml	unreach-call-main0	true	true	39.318064126	19.8457331500249	792.866816	16.000	12	1	2	1.102	4.857	2.151	2.378	5.140	true	41.214527948	20.88603837392293	893.886464	15.000	12	1	2	1.043	4.890	1.944	2.400	6.281	true	45.11244982	22.748442863929085	802.590720	10.000	0	1	2	1.226	0.000	2.793	2.855	11.153	true	46.795532789	23.621215830091387	808.194048	13.000	0	1	2	1.350	0.000	2.808	2.829	11.779	true	45.783499158	23.093969019013457	790.368256	12.000	0	1	2	1.266	0.000	2.390	2.978	12.146	true	43.301793458	21.83585495292209	782.282752	18.000	12	1	2	1.204	5.793	2.622	2.370	5.172	true	44.240146879	22.398055518977344	829.657088	22.000	12	1	2	1.237	5.111	2.264	2.378	6.513	true	46.34229669	23.4231944429921	763.592704	24.000	12	1	2	1.397	5.434	2.519	2.973	5.863	true	49.198051376	24.917257716995664	828.895232	18.000	12	1	2	1.287	5.703	2.704	2.809	6.962	true	40.372979786	20.378636533976533	809.123840	11.000	0	1	2	1.102	0.000	2.446	2.416	10.337	true	43.612956588	22.00130977993831	802.217984	11.000	0	1	2	1.255	0.000	2.560	2.770	11.209
drivers--hwmon--it87.ko/drivers--hwmon--it87.ko.046.d5b0b5d.43_1a.cil.yml	unreach-call-main0	true	true	11.980133162	6.158147959969938	256.024576	19.000	12	1	2	1.320	0.480				true	11.585451637	6.0199170630658045	253.755392	21.000	12	1	2	1.321	0.383				true	10.376405909	5.3247544770129025	259.178496	19.000	0	1	2	1.119	0.001	0.552			true	9.919552191	5.082612773054279	244.338688	12.000	0	1	2	0.962	0.000	0.560			true	10.202524613	5.229670284083113	238.125056	12.000	0	1	2	1.149	0.000	0.493			true	12.180789478	6.2401633760891855	258.560000	21.000	12	1	2	1.402	0.569				true	10.26399774	5.239890765049495	250.212352	17.000	12	1	2	1.116	0.470				true	10.354173391	5.3188072179909796	255.418368	21.000	12	1	2	1.164	0.478				true	11.746573027	6.019878415972926	214.618112	17.000	12	1	2	1.228	0.536				true	10.950222239	5.606033741962165	249.700352	13.000	0	1	2	1.154	0.001	0.544			true	11.766658191	6.038844024995342	252.030976	16.000	0	1	2	1.271	0.001	0.553		
drivers--hwmon--it87.ko/drivers--hwmon--it87.ko.047.0475169.08_1a.cil.yml	unreach-call-main0	true	true	75.073396138	37.82833327690605	1378.324480	15.000	13	1	2	1.356	9.317	5.249	2.976	14.369	true	71.052437315	35.847002207068726	1287.540736	16.000	13	1	2	1.261	9.202	5.162	2.820	12.621	true	68.816377712	34.675855391076766	1262.198784	16.000	0	2	3	1.174	0.000	11.411	2.581	15.258	true	85.754285739	43.09452875505667	1219.801088	18.000	0	2	3	1.438	0.000	15.535	3.373	17.503	true	72.686100606	36.60738180903718	1310.367744	8.000	0	2	3	1.282	0.001	12.842	2.611	15.453	true	71.237271693	35.87583918997552	1384.136704	20.000	13	1	2	1.172	9.188	5.354	2.788	12.773	true	68.406618891	34.44730288593564	1282.314240	15.000	13	1	2	1.161	7.617	4.606	2.608	14.084	true	87.896554018	44.289695909945294	1398.501376	19.000	13	2	2	1.508	10.665	5.955	3.197	17.380	true	81.80742997	41.15703661902808	1119.059968	16.000	13	2	3	1.383	9.326	6.339	2.833	16.203	true	81.884068291	41.205316914012656	1102.815232	14.000	0	2	3	1.520	0.000	14.649	3.048	16.837	true	79.177556643	39.888737273053266	1144.467456	13.000	0	2	3	1.375	0.000	14.175	3.270	16.329
drivers--hwmon--it87.ko/drivers--hwmon--it87.ko.047.0475169.32_7a.cil.yml	unreach-call-main0	true	true	68.149041492	34.36316361196805	1204.621312	15.000	12	1	2	1.171	8.510	8.753	2.288	9.352	true	78.720385923	39.649727534968406	1250.447360	17.000	12	1	2	1.246	10.343	10.847	2.826	9.589	true	83.92233514	42.262242914992385	1250.816000	12.000	0	2	3	1.608	0.000	13.525	5.365	16.540	true	81.962765647	41.25330532202497	1140.162560	15.000	0	2	3	1.508	0.001	13.312	4.107	17.415	true	71.244944622	35.87133688805625	1321.013248	12.000	0	2	3	1.336	0.016	11.340	2.606	15.540	true	66.389531182	33.45493201503996	1264.545792	27.000	12	1	2	1.190	8.956	8.601	2.005	8.295	true	87.26453273	43.904083928093314	1387.712512	30.000	12	1	2	1.512	11.408	11.647	3.262	10.512	true	72.704697853	36.63551110599656	1402.998784	16.000	12	1	2	1.152	8.783	9.221	2.519	10.593	true	82.157307647	41.493388571892865	1222.123520	19.000	12	1	2	1.400	10.450	10.357	2.918	11.202	true	66.756493483	33.63734947098419	1320.931328	12.000	0	2	3	1.387	0.000	10.087	2.603	15.123	true	68.497033356	34.540862521971576	1249.955840	11.000	0	2	3	1.204	0.000	11.855	3.256	13.898
drivers--hwmon--it87.ko/drivers--hwmon--it87.ko.047.0475169.43_1a.cil.yml	unreach-call-main0	true	true	11.121922855	5.6937545399414375	264.466432	18.000	12	1	2	1.194	0.526				true	11.852184073	6.056050066952594	268.787712	20.000	12	1	2	1.374	0.587				true	11.291876236	5.773816199041903	262.356992	14.000	0	1	2	1.316	0.000	0.540			true	10.684936835	5.4546503480523825	263.442432	13.000	0	1	2	1.151	0.000	0.560			true	10.149492212	5.222189272986725	267.120640	13.000	0	1	2	1.040	0.001	0.638			true	10.83619207	5.537377655040473	266.887168	24.000	12	1	2	1.233	0.410				true	12.510144854	6.389659910928458	214.736896	19.000	12	1	2	1.473	0.596				true	10.813106429	5.528557945042849	235.708416	16.000	12	1	2	1.124	0.494				true	12.376147172	6.336136993020773	267.759616	21.000	12	1	2	1.335	0.631				true	10.537578235	5.422361482982524	250.822656	12.000	0	1	2	1.131	0.001	0.516			true	12.556875465	6.467983752023429	277.737472	12.000	0	1	2	1.414	0.000	0.670		
